,ztf ID,downsampled mag Q,downsampled flux Q,0.0625 downsampled mag Q,0.125 downsampled mag Q,Keppler file
0,2MASS_J20470481+4349114,0.483873547436605,0.42083088450539724,0.4811807006483676,0.47293088296155694,EPIC247820821_all.dat
1,2MASS_J20475256+4345137,0.48058968737945107,0.4176128984620728,0.47783369665933284,0.46938740661963657,EPIC247820821_all.dat
2,2MASS_J20475256+4345137,0.48058968737945107,0.4176128984620728,0.47783369665933284,0.46938740661963657,EPIC247820821_all.dat
3,2MASS_J20475256+4345137,0.48058968737945107,0.4176128984620728,0.47783369665933284,0.46938740661963657,EPIC247820821_all.dat
4,2MASS_J20475256+4345137,0.48058968737945107,0.4176128984620728,0.47783369665933284,0.46938740661963657,EPIC247820821_all.dat
5,2MASS_J20475581+4329019,0.4857890749956019,0.42451904527959217,0.48310422110071033,0.47487876107016525,EPIC247820821_all.dat
6,2MASS_J20483292+4351190,0.4839008014512775,0.42378007913449256,0.48130088656697095,0.4733415613985777,EPIC247820821_all.dat
7,2MASS_J20505039+4450115,0.4852008533466396,0.4421731385196764,0.4818253286105693,0.4714278262513329,EPIC247820821_all.dat
8,2MASS_J20505363+4424305,0.5245894537847079,0.44823379322372786,0.521474260949671,0.5118788178873384,EPIC247820821_all.dat
9,2MASS_J20505543+4417461,0.33030404295572763,0.30340769735463,0.32618209654445873,0.31350608544862385,EPIC247820821_all.dat
10,2MASS_J20505838+4414444,0.4852008533466396,0.4421731385196764,0.4818253286105693,0.4714278262513329,EPIC247820821_all.dat
11,2MASS_J20510029+4424364,0.4767225522259346,0.43749703434441445,0.4733644729126033,0.4630265570424981,EPIC247820821_all.dat
12,2MASS_J20510663+4421407,0.4852008533466396,0.4421731385196764,0.4818253286105693,0.4714278262513329,EPIC247820821_all.dat
13,2MASS_J20510895+4416420,0.4852008533466396,0.4421731385196764,0.4818253286105693,0.4714278262513329,EPIC247820821_all.dat
14,2MASS_J20511252+4418093,0.4852008533466396,0.4421731385196764,0.4818253286105693,0.4714278262513329,EPIC247820821_all.dat
15,2MASS_J20511262+4418454,0.5081815487975213,0.4665808822737702,0.5050209438309391,0.49529060315886825,EPIC247820821_all.dat
16,2MASS_J20511374+4422252,0.4852008533466396,0.4421731385196764,0.4818253286105693,0.4714278262513329,EPIC247820821_all.dat
17,2MASS_J20511455+4413379,0.4852008533466396,0.4421731385196764,0.4818253286105693,0.4714278262513329,EPIC247820821_all.dat
18,2MASS_J20512059+4420322,0.4852008533466396,0.4421731385196764,0.4818253286105693,0.4714278262513329,EPIC247820821_all.dat
19,2MASS_J20512139+4424054,0.4852008533466396,0.4421731385196764,0.4818253286105693,0.4714278262513329,EPIC247820821_all.dat
20,2MASS_J20515226+4418213,0.4852008533466396,0.4421731385196764,0.4818253286105693,0.4714278262513329,EPIC247820821_all.dat
21,2MASS_J20522880+4418297,0.4852008533466396,0.4421731385196764,0.4818253286105693,0.4714278262513329,EPIC247820821_all.dat
22,2MASS_J20523394+4429168,0.4852008533466396,0.4421731385196764,0.4818253286105693,0.4714278262513329,EPIC247820821_all.dat
23,2MASS_J20532233+4438526,0.4852008533466396,0.4421731385196764,0.4818253286105693,0.4714278262513329,EPIC247820821_all.dat
